country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",2023-01-02 14:41:15.709779180,17.540891,78.358528,OZONE,48.0,49.0,49.0
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",2024-10-01 00:54:30.662460560,17.460103,78.334361,PM10,,,
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",2024-09-07 02:07:11.545741328,17.460103,78.334361,NH3,,,
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",2022-12-16 02:38:59.432176656,17.4559458,78.4332152,SO2,2.0,18.0,7.0
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",2022-09-07 04:00:45.425867508,17.417094,78.457437,PM10,72.0,88.0,77.0
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",2023-04-15 07:38:48.075709776,23.8175497,91.2726974,SO2,20.0,22.0,20.0
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",2025-01-23 06:12:29.526813872,27.106972,78.000111,SO2,13.0,25.0,17.0
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",2022-03-17 23:50:54.889589905,27.19865833,78.00598056,PM10,123.0,436.0,191.0
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",2022-04-25 05:17:58.864353312,27.19865833,78.00598056,NO2,14.0,108.0,47.0
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",2023-09-06 00:22:42.776025232,27.19865833,78.00598056,CO,24.0,52.0,27.0
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",2024-07-17 23:10:01.892744480,27.19412,77.96237,NO2,35.0,36.0,36.0
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",2022-07-25 09:55:04.731861198,27.19412,77.96237,SO2,20.0,27.0,21.0
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",2023-09-18 10:49:35.394321768,27.19412,77.96237,CO,22.0,48.0,29.0
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",2024-09-14 22:01:53.564668768,27.169338,78.03582,CO,,,
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",2023-09-05 02:16:16.656151416,17.470431,78.566959,PM2.5,42.0,66.0,53.0
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",2025-11-17 05:54:19.305993680,17.470431,78.566959,NH3,6.0,8.0,8.0
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",2024-09-17 05:17:58.864353312,17.5184,78.278777,NH3,1.0,15.0,2.0
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",2022-07-19 21:16:28.012618296,17.528544,78.286195,SO2,22.0,43.0,30.0
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",2024-09-04 07:47:53.186119872,17.470431,78.566959,CO,29.0,52.0,37.0
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",2022-09-23 17:56:35.583596212,27.19862,77.92066,SO2,15.0,24.0,18.0
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",2025-03-11 16:43:54.700315456,28.964949,77.278761,PM10,89.0,426.0,178.0
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",2025-08-28 15:31:13.817034688,28.964949,77.278761,NH3,2.0,9.0,5.0
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",2024-05-01 03:06:14.763406944,28.964949,77.278761,OZONE,12.0,73.0,47.0
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",2022-12-17 22:51:51.671924288,28.38910936,79.42963708,NO2,2.0,5.0,2.0
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",2022-06-28 16:48:27.255520504,28.38910936,79.42963708,SO2,26.0,30.0,27.0
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",2022-04-19 05:36:09.085173502,28.406963,77.849831,PM10,113.0,441.0,204.0
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",2025-06-23 18:51:06.246056784,28.685382,77.453839,SO2,17.0,84.0,39.0
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",2024-07-02 18:23:50.914826496,28.685382,77.453839,OZONE,1.0,130.0,62.0
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",2022-05-03 23:19:07.003154574,28.6603346,77.3572563,PM10,66.0,193.0,122.0
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",2022-12-21 15:17:36.151419556,28.757294,77.278792,PM2.5,74.0,500.0,337.0
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",2024-09-24 03:06:14.763406944,28.757294,77.278792,PM10,103.0,446.0,273.0
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",2022-07-21 06:26:07.192429022,27.168897,78.37696,NO2,17.0,17.0,17.0
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",2022-11-06 23:05:29.337539432,27.168897,78.37696,NH3,2.0,2.0,2.0
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",2022-04-25 16:21:11.924290220,28.6603346,77.3572563,OZONE,4.0,145.0,83.0
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",2024-10-10 17:02:04.921135648,28.6603346,77.3572563,SO2,16.0,102.0,33.0
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",2023-12-26 22:24:36.340694000,28.646233,77.358075,CO,32.0,53.0,39.0
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",2024-09-13 12:52:14.384858048,28.359581,79.414455,CO,5.0,72.0,40.0
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",2024-08-16 10:35:57.728706624,26.90723,80.98579,PM2.5,18.0,81.0,44.0
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",2025-06-29 18:32:56.025236592,26.90723,80.98579,NO2,23.0,23.0,23.0
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",2025-06-05 19:45:36.908517344,26.90723,80.98579,SO2,21.0,25.0,23.0
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",2025-08-27 17:24:47.697160880,26.90723,80.98579,OZONE,14.0,68.0,45.0
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",2022-07-26 08:01:30.851735016,26.8458805,80.9365541,PM2.5,,,
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",2023-11-08 13:46:45.047318608,26.83399722,80.8917361,PM10,140.0,413.0,234.0
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",2022-11-26 18:23:50.914826496,26.83399722,80.8917361,NH3,9.0,18.0,12.0
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",2025-03-14 22:06:26.119873808,28.557054,77.453663,NH3,7.0,13.0,10.0
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",2025-11-20 00:13:37.665615136,25.4547,78.6039,PM2.5,38.0,500.0,143.0
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",2024-08-01 05:49:46.750788640,25.4547,78.6039,SO2,54.0,98.0,67.0
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",2024-05-25 12:56:46.940063088,25.4547,78.6039,OZONE,1.0,20.0,12.0
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",2023-06-22 22:38:14.006309144,26.428282,80.327067,SO2,,,
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",2022-02-07 18:23:50.914826498,26.4703136,80.3229863,CO,26.0,56.0,35.0
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",2025-03-27 19:36:31.798107248,28.2348927,77.8683002,PM10,,,
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",2023-11-04 10:17:47.507886432,28.2348927,77.8683002,OZONE,4.0,14.0,8.0
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",2024-05-21 20:31:02.460567824,26.766433,80.927299,PM2.5,28.0,275.0,74.0
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",2024-02-08 05:27:03.974763408,28.999264,77.7590354,PM2.5,75.0,312.0,182.0
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",2024-07-10 03:15:19.873817024,28.999264,77.7590354,PM10,109.0,288.0,176.0
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",2022-08-07 18:28:23.470031544,28.83526,78.7446,PM10,,,
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",2022-08-27 02:43:31.987381704,28.83526,78.7446,NO2,,,
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",2022-07-06 01:39:56.214511040,28.47272,77.482,NH3,3.0,12.0,6.0
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",2022-06-26 20:35:35.015772870,28.840739,78.697531,PM10,40.0,208.0,93.0
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",2025-04-01 10:08:42.397476336,28.840739,78.697531,PM2.5,22.0,130.0,67.0
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",2024-09-18 03:24:24.984227120,28.999264,77.7590354,CO,18.0,103.0,48.0
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",2024-01-23 02:34:26.876971608,25.3505986,82.9083074,CO,4.0,39.0,9.0
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",2025-10-23 20:03:47.129337536,25.3505986,82.9083074,OZONE,26.0,32.0,27.0
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",2022-11-13 20:53:45.236593060,25.301778,82.996789,PM2.5,9.0,74.0,40.0
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",2023-07-26 02:29:54.321766560,25.262326,82.995408,SO2,15.0,40.0,22.0
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",2022-01-29 13:19:29.716088328,25.262326,82.995408,OZONE,1.0,7.0,3.0
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",2023-01-28 09:41:27.066246056,29.2124114,78.9611753,CO,17.0,96.0,41.0
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",2025-09-02 06:03:24.416403776,23.685297,86.945968,SO2,6.0,89.0,37.0
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",2025-04-22 14:36:43.154574128,23.697936,86.944395,PM2.5,69.0,271.0,130.0
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",2023-08-05 05:40:41.640378544,23.697936,86.944395,PM10,102.0,254.0,152.0
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",2022-04-13 16:57:32.365930599,28.5898,77.3101,NH3,6.0,14.0,10.0
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",2024-10-07 00:36:20.441640368,28.56923,77.393848,NO2,28.0,196.0,109.0
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",2022-06-21 19:00:11.356466876,28.56923,77.393848,CO,4.0,150.0,150.0
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",2024-04-20 01:49:01.324921136,25.425602,81.917152,NH3,5.0,5.0,5.0
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2025-05-21 14:59:25.930599360,25.44919916,81.82735986,PM2.5,29.0,228.0,83.0
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2025-10-28 21:39:10.788643520,25.44919916,81.82735986,PM10,42.0,216.0,123.0
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2025-06-19 15:22:08.706624608,25.44919916,81.82735986,NO2,5.0,5.0,5.0
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",2025-07-31 13:14:57.160883280,25.3505986,82.9083074,PM10,17.0,149.0,89.0
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",2022-01-05 03:28:57.539432176,23.618183,87.105718,SO2,11.0,59.0,30.0
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",2024-06-14 08:15:08.517350160,23.616515,87.119133,NO2,10.0,41.0,19.0
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",2024-04-26 12:34:04.164037856,28.802625,78.753728,NO2,27.0,27.0,27.0
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",2022-11-23 01:58:06.435331228,28.802625,78.753728,SO2,24.0,68.0,41.0
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",2022-04-28 10:40:30.283911672,28.802625,78.753728,OZONE,16.0,100.0,69.0
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",2024-01-15 17:42:57.917981072,29.2124114,78.9611753,PM10,65.0,154.0,101.0
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",2022-06-29 03:51:40.315457412,30.269444,78.044167,PM2.5,48.0,127.0,79.0
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",2023-12-30 03:47:07.760252360,28.5898,77.3101,PM10,20.0,118.0,62.0
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",2023-03-02 13:33:07.381703472,22.7605581,88.3617589,CO,58.0,68.0,63.0
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",2024-07-26 17:11:10.031545744,23.508764,87.35444,NO2,8.0,32.0,19.0
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",2025-03-17 05:22:31.419558352,22.06047,88.109737,PM10,18.0,74.0,49.0
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",2023-07-18 17:38:25.362776024,22.06047,88.109737,NH3,4.0,5.0,4.0
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",2024-06-15 06:21:34.637223968,22.06047,88.109737,CO,22.0,31.0,24.0
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",2022-12-07 08:37:51.293375392,22.629801,88.352017,PM10,52.0,128.0,75.0
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",2022-01-19 10:08:42.397476340,22.629801,88.352017,NH3,4.0,4.0,4.0
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",2023-02-04 18:32:56.025236592,22.629801,88.352017,SO2,8.0,10.0,9.0
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",2022-09-06 05:54:19.305993688,22.554954,88.292568,CO,26.0,34.0,29.0
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",2025-05-09 04:32:33.312302832,22.6025571,88.3105664,SO2,3.0,44.0,20.0
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",2023-09-24 10:31:25.173501576,22.6025571,88.3105664,OZONE,48.0,157.0,95.0
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",2023-06-12 08:24:13.627760248,22.5367507,88.3638022,PM2.5,39.0,113.0,58.0
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",2023-04-20 20:17:24.794952680,22.5367507,88.3638022,SO2,4.0,34.0,14.0
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",2022-06-21 07:56:58.296529968,22.58157048,88.41002457,PM10,40.0,62.0,49.0
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",2022-11-04 04:46:10.977917980,22.49929,88.36917,PM2.5,63.0,108.0,80.0
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",2022-06-14 10:08:42.397476340,22.49929,88.36917,NO2,15.0,39.0,22.0
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",2023-03-22 08:51:28.958990536,22.49929,88.36917,NH3,5.0,6.0,6.0
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",2023-09-16 03:33:30.094637224,22.627847,88.380669,PM10,41.0,84.0,60.0
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",2023-04-22 16:30:17.034700312,22.627847,88.380669,SO2,10.0,13.0,11.0
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",2022-08-05 11:12:18.170347004,22.51106,88.35142,PM10,42.0,68.0,52.0
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",2023-10-05 22:51:51.671924288,22.51106,88.35142,NO2,31.0,56.0,41.0
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",2025-10-31 15:58:29.148264976,22.5448082,88.3403691,OZONE,22.0,103.0,54.0
India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",2023-12-15 10:04:09.842271288,11.654054,92.734055,NH3,1.0,3.0,1.0
India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",2023-08-02 11:21:23.280757096,11.654054,92.734055,SO2,2.0,42.0,17.0
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",2024-08-22 10:17:47.507886432,16.5150833,80.5181667,CO,10.0,44.0,25.0
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",2023-12-18 04:23:28.201892744,16.5150833,80.5181667,OZONE,1.0,64.0,39.0
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",2025-06-15 11:53:11.167192432,14.675886,77.593027,PM2.5,,,
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",2023-07-30 17:02:04.921135648,14.675886,77.593027,PM10,,,
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",2024-02-22 12:06:48.832807568,26.446912,91.439057,NH3,1.0,1.0,1.0
India,Assam,Silchar,"Tarapur, Silchar - PCBA",2023-07-31 15:08:31.041009464,24.82827,92.79525,PM10,34.0,81.0,53.0
India,Assam,Silchar,"Tarapur, Silchar - PCBA",2025-09-17 10:49:35.394321760,24.82827,92.79525,NO2,2.0,16.0,11.0
India,Assam,Silchar,"Tarapur, Silchar - PCBA",2022-02-06 09:14:11.735015772,24.82827,92.79525,OZONE,1.0,15.0,5.0
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",2023-06-24 18:51:06.246056784,26.987634,94.636574,NO2,28.0,53.0,39.0
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",2023-01-10 21:39:10.788643532,26.987634,94.636574,SO2,4.0,11.0,8.0
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",2024-05-02 23:19:07.003154576,26.987634,94.636574,CO,14.0,46.0,26.0
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2024-10-19 11:03:13.059936912,16.9872867,81.7363176,CO,4.0,105.0,40.0
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",2025-07-05 07:11:32.744479488,13.67,79.35,CO,4.0,147.0,98.0
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",2024-08-27 11:53:11.167192432,13.67,79.35,OZONE,16.0,39.0,32.0
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",2022-03-03 06:07:56.971608833,13.615387,79.40923,PM2.5,42.0,254.0,99.0
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",2023-06-10 01:08:08.328075704,14.675886,77.593027,NO2,28.0,59.0,38.0
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",2023-03-06 17:02:04.921135648,13.20488,79.097889,PM10,33.0,87.0,56.0
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",2023-03-04 09:45:59.621451104,13.20488,79.097889,NH3,3.0,9.0,6.0
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",2023-01-15 01:08:08.328075708,14.465052,78.824187,NO2,10.0,23.0,15.0
India,Assam,Guwahati,"IITG, Guwahati - PCBA",2023-12-07 03:06:14.763406936,26.2028636,91.70046436,NO2,1.0,8.0,1.0
India,Assam,Guwahati,"IITG, Guwahati - PCBA",2023-07-14 03:06:14.763406936,26.2028636,91.70046436,OZONE,3.0,58.0,43.0
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",2022-08-21 03:01:42.208201892,26.10887,91.589544,PM2.5,38.0,193.0,91.0
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",2025-12-14 10:04:09.842271280,14.465052,78.824187,SO2,14.0,16.0,15.0
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",2025-01-08 01:26:18.548895888,14.465052,78.824187,CO,34.0,36.0,35.0
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",2024-07-08 07:02:27.634069392,26.1875,91.744194,SO2,25.0,42.0,32.0
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",2025-01-26 00:31:47.886435328,26.1875,91.744194,CO,25.0,66.0,30.0
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",2024-06-20 19:00:11.356466880,26.071318,91.87488,PM2.5,,,
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2023-09-30 10:13:14.952681384,16.554731,80.64911,NH3,2.0,3.0,3.0
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",2023-02-16 17:56:35.583596212,24.75746,84.366208,NO2,2.0,3.0,2.0
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",2023-01-17 08:24:13.627760252,25.560083,87.553265,CO,,,
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",2025-11-21 20:26:29.905362768,25.560083,87.553265,OZONE,1.0,25.0,16.0
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",2025-03-08 00:18:10.220820192,26.0881305,87.93840336,PM2.5,,,
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",2024-02-15 03:15:19.873817032,26.0881305,87.93840336,OZONE,,,
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",2025-06-08 14:04:55.268138800,27.308328,84.531742,NO2,7.0,12.0,9.0
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",2025-06-01 05:13:26.309148256,27.308328,84.531742,SO2,6.0,7.0,7.0
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",2025-06-22 20:44:40.126182960,26.63086,84.90051,PM2.5,13.0,80.0,43.0
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",2022-10-28 06:57:55.078864352,25.592539,85.227158,NH3,10.0,14.0,12.0
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",2022-03-21 05:13:26.309148265,25.592539,85.227158,SO2,5.0,9.0,7.0
India,Bihar,Patna,"Muradpur, Patna - BSPCB",2022-01-18 12:02:16.277602523,25.619651,85.147382,NH3,1.0,16.0,5.0
India,Bihar,Patna,"Muradpur, Patna - BSPCB",2025-10-24 18:10:13.249211344,25.619651,85.147382,CO,32.0,70.0,46.0
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",2022-11-25 09:14:11.735015772,25.599486,85.113666,PM2.5,68.0,198.0,117.0
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",2022-02-11 10:49:35.394321766,25.599486,85.113666,NO2,3.0,80.0,35.0
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",2025-12-08 21:25:33.123028384,25.599486,85.113666,OZONE,2.0,181.0,100.0
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",2023-07-09 23:37:17.223974760,26.63086,84.90051,PM10,20.0,150.0,69.0
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",2025-04-21 05:27:03.974763408,26.63086,84.90051,CO,20.0,65.0,30.0
India,Bihar,Munger,"Town Hall, Munger - BSPCB",2025-12-22 17:02:04.921135648,25.376776,86.471523,PM2.5,83.0,243.0,128.0
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",2024-04-21 10:58:40.504731856,26.11442,85.39813,NO2,4.0,37.0,20.0
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",2023-06-16 22:56:24.227129336,26.11442,85.39813,NH3,10.0,15.0,12.0
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",2023-09-02 19:00:11.356466872,25.265194,87.012947,NO2,9.0,10.0,10.0
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",2022-04-10 11:35:00.946372239,25.56752,83.966379,PM2.5,15.0,332.0,170.0
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",2022-08-23 21:21:00.567823344,25.56752,83.966379,NH3,4.0,4.0,4.0
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",2024-02-13 18:05:40.694006304,25.7808257,84.7446768,NH3,4.0,11.0,6.0
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",2022-08-18 19:45:36.908517348,26.1209,85.3647,NO2,3.0,9.0,7.0
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",2025-10-15 13:05:52.050473184,26.1209,85.3647,CO,8.0,24.0,14.0
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2024-05-04 19:31:59.242902208,25.586562,85.043586,SO2,2.0,8.0,4.0
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",2023-10-02 06:26:07.192429016,24.792403,84.992416,NH3,4.0,7.0,5.0
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",2023-12-01 14:27:38.044164032,24.792403,84.992416,SO2,15.0,19.0,17.0
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",2025-01-03 21:57:21.009463712,25.42742023,86.13886079,SO2,2.0,24.0,8.0
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",2025-12-11 04:41:38.422712928,25.42742023,86.13886079,OZONE,2.0,18.0,6.0
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",2024-08-14 03:19:52.429022080,26.1403345,85.3650192,PM10,29.0,162.0,92.0
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",2023-12-11 06:35:12.302839112,25.560083,87.553265,PM10,32.0,74.0,50.0
